tweet_id,tweet_url,score,underperform,is_reply,has_media,media_type,tweet_age_hours,retired,refresh_count,cycle_retweeted,last_retweeted_at,funnel_stage,funnel_stage_source,impressions,likes,retweets,replies,quotes,bookmarks,profile_visits,link_clicks,of_clicks,engagement_rate,like_rate,bookmark_rate,profile_visit_rate,link_click_rate,of_click_rate,resurface_baseline_score,resurface_baseline_engagement_rate,resurface_baseline_profile_visit_rate,revival_score,revival_lift,strong_reviver,pair_partner_id,pair_memory_score,pair_success_count,archetype,archetype_score,entropy_score,archive_signal,top_terms
1911450832945746024,https://x.com/i/web/status/1911450832945746024,0.0000,yes,no,yes,video,8548.01,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1911445954420490564,https://x.com/i/web/status/1911445954420490564,0.0000,yes,no,yes,video,8548.33,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1911437154850324990,https://x.com/i/web/status/1911437154850324990,0.0000,yes,no,yes,photo,8548.91,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1910000375039664259,https://x.com/i/web/status/1910000375039664259,0.0000,yes,no,yes,photo,8644.07,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1909267937019805756,https://x.com/i/web/status/1909267937019805756,0.0000,yes,no,yes,video,8692.58,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1909025255253057919,https://x.com/i/web/status/1909025255253057919,0.0000,yes,no,yes,photo,8708.65,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1907818358336348471,https://x.com/i/web/status/1907818358336348471,0.0000,yes,no,yes,photo,8788.58,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1907583245748941136,https://x.com/i/web/status/1907583245748941136,0.0000,yes,no,yes,photo,8804.15,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1906763218904899586,https://x.com/i/web/status/1906763218904899586,0.0000,yes,no,yes,photo,8858.46,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1906369627455705492,https://x.com/i/web/status/1906369627455705492,0.0000,yes,no,yes,photo,8884.52,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1905665042076536982,https://x.com/i/web/status/1905665042076536982,0.0000,yes,no,yes,photo,8931.19,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1904767202055905778,https://x.com/i/web/status/1904767202055905778,0.0000,yes,no,yes,photo,8990.65,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1904245070888325474,https://x.com/i/web/status/1904245070888325474,0.0000,yes,no,yes,photo,9025.23,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1903069158805533162,https://x.com/i/web/status/1903069158805533162,0.0000,yes,no,yes,photo,9103.10,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1900564537687851033,https://x.com/i/web/status/1900564537687851033,0.0000,yes,no,yes,photo,9268.98,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1899435087693033556,https://x.com/i/web/status/1899435087693033556,0.0000,yes,no,yes,photo,9343.78,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1897444882115068349,https://x.com/i/web/status/1897444882115068349,0.0000,yes,no,yes,photo,9475.59,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1897432783779226108,https://x.com/i/web/status/1897432783779226108,0.0000,yes,no,yes,photo,9476.39,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1896360390696771856,https://x.com/i/web/status/1896360390696771856,0.0000,yes,no,yes,photo,9547.41,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1895130255519625617,https://x.com/i/web/status/1895130255519625617,0.0000,yes,no,yes,photo,9628.88,no,1,yes,2026-04-07 05:22:19,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0,0,no,,0,0,,0,0,0,
1894096754775118281,https://x.com/i/web/status/1894096754775118281,0.0000,yes,no,yes,video,9697.32,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1894093723861991830,https://x.com/i/web/status/1894093723861991830,0.0000,yes,no,yes,photo,9697.53,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1894032399777853578,https://x.com/i/web/status/1894032399777853578,0.0000,yes,no,yes,photo,9701.59,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1893849664287285288,https://x.com/i/web/status/1893849664287285288,0.0000,yes,no,yes,photo,9713.69,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1893526616682160210,https://x.com/i/web/status/1893526616682160210,0.0000,yes,no,yes,photo,9735.08,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1892602363338170372,https://x.com/i/web/status/1892602363338170372,0.0000,yes,no,yes,photo,9796.29,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1890207200972509234,https://x.com/i/web/status/1890207200972509234,0.0000,yes,no,yes,photo,9954.92,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1888437761557823709,https://x.com/i/web/status/1888437761557823709,0.0000,yes,no,yes,photo,10072.11,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1888244850652266893,https://x.com/i/web/status/1888244850652266893,0.0000,yes,no,yes,photo,10084.88,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1886428771760083413,https://x.com/i/web/status/1886428771760083413,0.0000,yes,no,yes,video,10205.16,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1884341967724613648,https://x.com/i/web/status/1884341967724613648,0.0000,yes,no,yes,photo,10343.36,no,1,yes,2026-04-07 05:12:23,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0,0,no,,0,0,,0,0,0,
1884341887424725167,https://x.com/i/web/status/1884341887424725167,0.0000,yes,no,yes,photo,10343.36,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1884261213175177718,https://x.com/i/web/status/1884261213175177718,0.0000,yes,no,yes,photo,10348.71,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1884255369251434612,https://x.com/i/web/status/1884255369251434612,0.0000,yes,no,yes,photo,10349.09,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1882942499314082012,https://x.com/i/web/status/1882942499314082012,0.0000,yes,no,yes,photo,10436.04,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1877437772568441334,https://x.com/i/web/status/1877437772568441334,0.0000,yes,no,yes,photo,10800.61,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1877404467710034067,https://x.com/i/web/status/1877404467710034067,0.0000,yes,no,yes,photo,10802.81,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1877403897209201086,https://x.com/i/web/status/1877403897209201086,0.0000,yes,no,yes,photo,10802.85,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1877164373040390461,https://x.com/i/web/status/1877164373040390461,0.0000,yes,no,yes,photo,10818.71,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1877054031815696431,https://x.com/i/web/status/1877054031815696431,0.0000,yes,no,yes,photo,10826.02,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1877051403450953946,https://x.com/i/web/status/1877051403450953946,0.0000,yes,no,yes,photo,10826.20,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1877050672203362689,https://x.com/i/web/status/1877050672203362689,0.0000,yes,no,yes,photo,10826.24,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1876641809499402242,https://x.com/i/web/status/1876641809499402242,0.0000,yes,no,yes,photo,10853.32,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1876304027484557714,https://x.com/i/web/status/1876304027484557714,0.0000,yes,no,yes,photo,10875.69,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1876123577709396145,https://x.com/i/web/status/1876123577709396145,0.0000,yes,no,yes,photo,10887.64,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1876120017198268881,https://x.com/i/web/status/1876120017198268881,0.0000,yes,no,yes,photo,10887.88,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1876109240823357675,https://x.com/i/web/status/1876109240823357675,0.0000,yes,no,yes,photo,10888.59,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1876098607432212780,https://x.com/i/web/status/1876098607432212780,0.0000,yes,no,yes,photo,10889.30,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1876075385613664402,https://x.com/i/web/status/1876075385613664402,0.0000,yes,no,yes,photo,10890.84,no,1,yes,2026-04-07 05:39:38,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0,0,no,,0,0,,0,0,0,
1874636823261225310,https://x.com/i/web/status/1874636823261225310,0.0000,yes,no,yes,video,10986.11,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1874518270780514525,https://x.com/i/web/status/1874518270780514525,0.0000,yes,no,yes,photo,10993.96,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1873200878133686695,https://x.com/i/web/status/1873200878133686695,0.0000,yes,no,yes,photo,11081.21,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1873060884979007950,https://x.com/i/web/status/1873060884979007950,0.0000,yes,no,yes,photo,11090.48,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1871972526089515266,https://x.com/i/web/status/1871972526089515266,0.0000,yes,no,yes,photo,11162.56,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1870863823558881318,https://x.com/i/web/status/1870863823558881318,0.0000,yes,no,yes,photo,11235.98,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1870846100468638039,https://x.com/i/web/status/1870846100468638039,0.0000,yes,no,yes,photo,11237.16,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1870845419078430804,https://x.com/i/web/status/1870845419078430804,0.0000,yes,no,yes,photo,11237.20,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1870161217760759854,https://x.com/i/web/status/1870161217760759854,0.0000,yes,no,yes,photo,11282.52,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1870159633102582210,https://x.com/i/web/status/1870159633102582210,0.0000,yes,no,yes,video,11282.62,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1870142194725638525,https://x.com/i/web/status/1870142194725638525,0.0000,yes,no,yes,photo,11283.78,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1869784282207838631,https://x.com/i/web/status/1869784282207838631,0.0000,yes,no,yes,photo,11307.48,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1869399968328679704,https://x.com/i/web/status/1869399968328679704,0.0000,yes,no,yes,photo,11332.93,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1869114573783212473,https://x.com/i/web/status/1869114573783212473,0.0000,yes,no,yes,photo,11351.83,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1869110444377674036,https://x.com/i/web/status/1869110444377674036,0.0000,yes,no,yes,photo,11352.11,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1868821680333955228,https://x.com/i/web/status/1868821680333955228,0.0000,yes,no,yes,photo,11371.23,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1868457608484418026,https://x.com/i/web/status/1868457608484418026,0.0000,yes,no,yes,photo,11395.34,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1868323829455679558,https://x.com/i/web/status/1868323829455679558,0.0000,yes,no,yes,photo,11404.20,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1867093789879230951,https://x.com/i/web/status/1867093789879230951,0.0000,yes,no,yes,video,11485.66,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1866925999058792619,https://x.com/i/web/status/1866925999058792619,0.0000,yes,no,yes,photo,11496.78,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1866610515860132021,https://x.com/i/web/status/1866610515860132021,0.0000,yes,no,yes,photo,11517.67,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1866526754636013867,https://x.com/i/web/status/1866526754636013867,0.0000,yes,no,yes,photo,11523.22,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1866141083366822035,https://x.com/i/web/status/1866141083366822035,0.0000,yes,no,yes,photo,11548.76,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1866139965538853142,https://x.com/i/web/status/1866139965538853142,0.0000,yes,no,yes,photo,11548.83,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1866056135700345309,https://x.com/i/web/status/1866056135700345309,0.0000,yes,no,yes,photo,11554.39,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1865556862554264057,https://x.com/i/web/status/1865556862554264057,0.0000,yes,no,yes,photo,11587.45,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1865533134462153164,https://x.com/i/web/status/1865533134462153164,0.0000,yes,no,yes,photo,11589.02,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1865133984277017055,https://x.com/i/web/status/1865133984277017055,0.0000,yes,no,yes,photo,11615.46,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1865133338144481464,https://x.com/i/web/status/1865133338144481464,0.0000,yes,no,yes,photo,11615.50,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1865129026416742467,https://x.com/i/web/status/1865129026416742467,0.0000,yes,no,yes,photo,11615.79,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1865056584625274985,https://x.com/i/web/status/1865056584625274985,0.0000,yes,no,yes,photo,11620.58,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1864801741813797283,https://x.com/i/web/status/1864801741813797283,0.0000,yes,no,yes,photo,11637.46,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1863864228806791651,https://x.com/i/web/status/1863864228806791651,0.0000,yes,no,yes,video,11699.55,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1863242182091755850,https://x.com/i/web/status/1863242182091755850,0.0000,yes,no,yes,photo,11740.75,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1862893162118734318,https://x.com/i/web/status/1862893162118734318,0.0000,yes,no,yes,photo,11763.86,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1859367904019689658,https://x.com/i/web/status/1859367904019689658,0.0000,yes,no,yes,photo,11997.33,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1858893996216524947,https://x.com/i/web/status/1858893996216524947,0.0000,yes,no,yes,photo,12028.72,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1858762235751125130,https://x.com/i/web/status/1858762235751125130,0.0000,yes,no,yes,photo,12037.44,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1857538918524059850,https://x.com/i/web/status/1857538918524059850,0.0000,yes,no,yes,photo,12118.46,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1857516527152660639,https://x.com/i/web/status/1857516527152660639,0.0000,yes,no,yes,video,12119.94,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1857509367026679870,https://x.com/i/web/status/1857509367026679870,0.0000,yes,no,yes,photo,12120.42,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1857495065708392792,https://x.com/i/web/status/1857495065708392792,0.0000,yes,no,yes,photo,12121.37,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1857489236879970718,https://x.com/i/web/status/1857489236879970718,0.0000,yes,no,yes,photo,12121.75,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1857093369622655238,https://x.com/i/web/status/1857093369622655238,0.0000,yes,no,yes,photo,12147.97,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1856550967547703724,https://x.com/i/web/status/1856550967547703724,0.0000,yes,no,yes,photo,12183.89,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1856550376134115582,https://x.com/i/web/status/1856550376134115582,0.0000,yes,no,yes,video,12183.93,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1856548500969763039,https://x.com/i/web/status/1856548500969763039,0.0000,yes,no,yes,video,12184.05,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1855996164010586149,https://x.com/i/web/status/1855996164010586149,0.0000,yes,no,yes,photo,12220.63,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1855986124394529261,https://x.com/i/web/status/1855986124394529261,0.0000,yes,no,yes,photo,12221.30,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1851665795694145870,https://x.com/i/web/status/1851665795694145870,0.0000,yes,no,yes,photo,12507.42,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1851664156505632836,https://x.com/i/web/status/1851664156505632836,0.0000,yes,no,yes,photo,12507.53,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1850931589271765169,https://x.com/i/web/status/1850931589271765169,0.0000,yes,no,yes,photo,12556.05,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1850705794779812071,https://x.com/i/web/status/1850705794779812071,0.0000,yes,no,yes,video,12571.00,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1849143082673209454,https://x.com/i/web/status/1849143082673209454,0.0000,yes,no,yes,photo,12674.50,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
